Percent_Score,Vendor,Modality,Binning,Magnification,aperture,Number_of_channels,z_plane,dry-immersion,Percent_Score,channel_names,sites
100.0,PE,Widefield,1,20,1.0,5,1,water,100.0,"DNA, ER, Mito, RNA, WGPhalloidin",3
98.7,PE,Confocal,1,20,1.0,5,3,water,98.7,"DNA, ER, Mito, RNA, WGPhalloidin",3
98.6,PE,Confocal,2,20,1.0,5,3,water,98.6,"AGP, DNA, ER, Mito, RNA",3
98.5,PE,Confocal,2,20,1.0,5,3,water,98.5,"AGP, DNA, ER, Mito, RNA",3
96.0,PE,Widefield,2,20,1.0,5,1,water,96.0,"DNA, ER, Mito, RNA, WGPhalloidin",3
96.0,PE,Confocal,2,20,1.0,5,1,water,96.0,"DNA, ER, Mito, RNA, WGPhalloidin",3
96.0,PE,Widefield,1,20,1.0,5,1,water,96.0,"DNA, ER, Mito, RNA, WGPhalloidin",3
95.9,PE,Widefield,2,20,1.0,5,3,water,95.9,"DNA, ER, Mito, RNA, WGPhalloidin",3
94.9,PE,Widefield,2,20,1.0,5,1,water,94.9,"DNA, ER, Mito, RNA, WGPhalloidin",3
94.8,PE,Widefield,1,20,1.0,5,3,water,94.8,"DNA, ER, Mito, RNA, WGPhalloidin",3
94.8,PE,Widefield,1,20,1.0,5,3,water,94.8,"DNA, ER, Mito, RNA, WGPhalloidin",3
94.8,PE,Confocal,2,20,1.0,5,1,water,94.8,"DNA, ER, Mito, RNA, WGPhalloidin",3
94.8,PE,Confocal,2,20,1.0,5,3,water,94.8,"AGP, DNA, ER, Mito, RNA",3
94.6,PE,Widefield,1,20,1.0,5,1,water,94.6,"DNA, ER, Mito, RNA, WGPhalloidin",3
93.6,PE,Confocal,1,20,1.0,5,1,water,93.6,"DNA, ER, Mito, RNA, WGPhalloidin",3
93.5,PE,Confocal,1,20,1.0,5,3,water,93.5,"DNA, ER, Mito, RNA, WGPhalloidin",3
93.4,PE,Confocal,1,20,1.0,5,3,water,93.4,"DNA, ER, Mito, RNA, WGPhalloidin",3
93.4,PE,Widefield,2,20,1.0,5,3,water,93.4,"AGP, DNA, ER, Mito, RNA",3
93.2,PE,Confocal,1,20,1.0,5,1,water,93.2,"DNA, ER, Mito, RNA, WGPhalloidin",3
92.2,PE,Confocal,2,20,1.0,5,1,water,92.2,"DNA, ER, Mito, RNA, WGPhalloidin",3
92.1,PE,Confocal,1,20,1.0,5,1,water,92.1,"DNA, ER, Mito, RNA, WGPhalloidin",3
92.1,PE,Widefield,2,20,1.0,5,3,water,92.1,"DNA, ER, Mito, RNA, WGPhalloidin",3
92.1,PE,Widefield,2,20,1.0,5,1,water,92.1,"DNA, ER, Mito, RNA, WGPhalloidin",3
90.9,PE,Widefield,2,20,1.0,5,3,water,90.9,"DNA, ER, Mito, RNA, WGPhalloidin",3
90.8,PE,Confocal,2,20,1.0,5,1,water,90.8,"DNA, ER, Mito, RNA, WGPhalloidin",3
90.8,PE,Confocal,1,20,1.0,5,1,water,90.8,"DNA, ER, Mito, RNA, WGPhalloidin",3
90.7,PE,Widefield,1,20,1.0,5,3,water,90.7,"DNA, ER, Mito, RNA, WGPhalloidin",3
90.7,PE,Widefield,1,20,1.0,5,1,water,90.7,"DNA, ER, Mito, RNA, WGPhalloidin",3
89.4,PE,Widefield,1,20,1.0,5,3,water,89.4,"DNA, ER, Mito, RNA, WGPhalloidin",3
89.4,PE,Confocal,2,20,1.0,5,3,water,89.4,"DNA, ER, Mito, RNA, WGPhalloidin",3
86.8,PE,Confocal,1,20,1.0,5,3,water,86.8,"DNA, ER, Mito, RNA, WGPhalloidin",3
86.8,PE,Confocal,1,20,1.0,5,3,water,86.8,"DNA, ER, Mito, RNA, WGPhalloidin",3
86.8,PE,Confocal,2,20,1.0,5,3,water,86.8,"AGP, DNA, ER, Mito, RNA",3
85.7,PE,Confocal,2,20,1.0,5,3,water,85.7,"DNA, ER, Mito, RNA, WGPhalloidin",3
85.5,PE,Confocal,2,20,1.0,5,3,water,85.5,"AGP, DNA, ER, Mito, RNA",3
85.4,PE,Widefield,2,20,1.0,5,1,water,85.4,"DNA, ER, Mito, RNA, WGPhalloidin",3
84.3,PE,Confocal,2,20,1.0,5,3,water,84.3,"AGP, DNA, ER, Mito, RNA",3
83.0,PE,Confocal,1,20,1.0,5,3,water,83.0,"DNA, ER, Mito, RNA, WGPhalloidin",3
81.7,PE,Widefield,1,20,1.0,5,1,water,81.7,"DNA, ER, Mito, RNA, WGPhalloidin",3
81.7,PE,Confocal,2,20,1.0,5,1,water,81.7,"DNA, ER, Mito, RNA, WGPhalloidin",3
80.4,PE,Widefield,1,20,1.0,5,1,water,80.4,"DNA, ER, Mito, RNA, WGPhalloidin",3
80.4,PE,Confocal,2,20,1.0,5,1,water,80.4,"DNA, ER, Mito, RNA, WGPhalloidin",3
80.4,PE,Confocal,1,20,1.0,5,1,water,80.4,"DNA, ER, Mito, RNA, WGPhalloidin",3
80.4,PE,Widefield,1,20,1.0,5,3,water,80.4,"DNA, ER, Mito, RNA, WGPhalloidin",3
80.3,PE,Confocal,1,20,1.0,5,3,water,80.3,"DNA, ER, Mito, RNA, WGPhalloidin",3
80.3,PE,Widefield,1,20,1.0,5,3,water,80.3,"DNA, ER, Mito, RNA, WGPhalloidin",3
80.3,PE,Widefield,2,20,1.0,5,1,water,80.3,"DNA, ER, Mito, RNA, WGPhalloidin",3
80.3,PE,Confocal,1,20,1.0,5,1,water,80.3,"DNA, ER, Mito, RNA, WGPhalloidin",3
80.3,PE,Widefield,1,20,1.0,5,3,water,80.3,"DNA, ER, Mito, RNA, WGPhalloidin",3
80.3,PE,Widefield,2,20,1.0,5,1,water,80.3,"DNA, ER, Mito, RNA, WGPhalloidin",3
79.3,PE,Confocal,1,20,1.0,5,3,water,79.3,"DNA, ER, Mito, RNA, WGPhalloidin",3
79.0,PE,Widefield,2,20,1.0,5,3,water,79.0,"AGP, DNA, ER, Mito, RNA",3
78.9,PE,Widefield,1,20,1.0,5,1,water,78.9,"DNA, ER, Mito, RNA, WGPhalloidin",3
78.0,PE,Widefield,1,20,1.0,5,3,water,78.0,"DNA, ER, Mito, RNA, WGPhalloidin",3
78.0,PE,Widefield,1,20,1.0,5,1,water,78.0,"DNA, ER, Mito, RNA, WGPhalloidin",3
78.0,PE,Widefield,2,20,1.0,5,3,water,78.0,"DNA, ER, Mito, RNA, WGPhalloidin",3
77.7,PE,Confocal,1,20,1.0,5,1,water,77.7,"DNA, ER, Mito, RNA, WGPhalloidin",3
76.5,PE,Confocal,2,20,1.0,5,1,water,76.5,"DNA, ER, Mito, RNA, WGPhalloidin",3
76.5,PE,Widefield,2,20,1.0,5,3,water,76.5,"DNA, ER, Mito, RNA, WGPhalloidin",3
76.3,PE,Widefield,2,20,1.0,5,3,water,76.3,"DNA, ER, Mito, RNA, WGPhalloidin",3
75.3,PE,Widefield,2,20,1.0,5,1,water,75.3,"DNA, ER, Mito, RNA, WGPhalloidin",3
74.0,PE,Confocal,2,20,1.0,5,1,water,74.0,"DNA, ER, Mito, RNA, WGPhalloidin",3
73.9,PE,Widefield,2,20,1.0,5,1,water,73.9,"DNA, ER, Mito, RNA, WGPhalloidin",3
70.0,PE,Confocal,1,20,1.0,5,1,water,70.0,"DNA, ER, Mito, RNA, WGPhalloidin",3
